epoch,datetime_ist,open,high,low,close,volume
1742787900,2025-03-24 09:15:00+05:30,195.1,215.5,193.55,214.0,46950
1742788200,2025-03-24 09:20:00+05:30,213.8,216.0,202.75,215.7,13200
1742788500,2025-03-24 09:25:00+05:30,212.25,212.25,205.05,206.0,11625
1742788800,2025-03-24 09:30:00+05:30,205.5,205.5,194.55,195.3,14775
1742789100,2025-03-24 09:35:00+05:30,195.45,200.75,193.0,193.0,9675
1742789400,2025-03-24 09:40:00+05:30,193.0,210.7,190.65,205.0,9150
1742789700,2025-03-24 09:45:00+05:30,205.0,217.4,205.0,217.4,9075
1742790000,2025-03-24 09:50:00+05:30,217.4,225.5,215.5,218.55,14100
1742790300,2025-03-24 09:55:00+05:30,218.55,240.0,218.55,237.75,14025
1742790600,2025-03-24 10:00:00+05:30,236.0,246.35,235.3,244.0,11700
1742790900,2025-03-24 10:05:00+05:30,243.1,244.1,239.1,239.4,6075
1742791200,2025-03-24 10:10:00+05:30,239.75,241.6,236.3,239.5,15525
1742791500,2025-03-24 10:15:00+05:30,241.0,250.0,240.25,250.0,7200
1742791800,2025-03-24 10:20:00+05:30,250.2,250.2,241.85,244.0,8025
1742792100,2025-03-24 10:25:00+05:30,244.0,251.7,243.0,249.7,6150
1742792400,2025-03-24 10:30:00+05:30,249.7,256.95,249.7,252.7,10500
1742792700,2025-03-24 10:35:00+05:30,252.7,263.4,251.55,259.1,9075
1742793000,2025-03-24 10:40:00+05:30,259.1,267.05,259.1,264.2,10950
1742793300,2025-03-24 10:45:00+05:30,263.85,270.55,261.0,270.55,14550
1742793600,2025-03-24 10:50:00+05:30,271.75,279.0,268.5,277.0,16350
1742793900,2025-03-24 10:55:00+05:30,277.0,300.55,277.0,300.0,18750
1742794200,2025-03-24 11:00:00+05:30,300.0,303.9,288.0,297.15,11550
1742794500,2025-03-24 11:05:00+05:30,297.15,297.35,283.8,283.8,16350
1742794800,2025-03-24 11:10:00+05:30,284.75,288.55,274.75,287.05,7650
1742795100,2025-03-24 11:15:00+05:30,287.05,287.05,278.0,279.1,3000
1742795400,2025-03-24 11:20:00+05:30,279.75,287.35,279.75,283.25,1275
