epoch,datetime_ist,open,high,low,close,volume
1742787900,2025-03-24 09:15:00+05:30,274.8,310.7,274.75,309.7,36450
1742788200,2025-03-24 09:20:00+05:30,309.6,309.9,294.55,309.7,44775
1742788500,2025-03-24 09:25:00+05:30,305.9,307.7,297.6,298.85,22875
1742788800,2025-03-24 09:30:00+05:30,297.35,297.35,281.0,281.15,30975
1742789100,2025-03-24 09:35:00+05:30,282.35,292.05,280.5,283.0,6600
1742789400,2025-03-24 09:40:00+05:30,280.0,302.35,277.5,295.0,19275
1742789700,2025-03-24 09:45:00+05:30,296.45,311.45,296.45,309.9,20700
1742790000,2025-03-24 09:50:00+05:30,309.9,323.45,309.9,312.8,19575
1742790300,2025-03-24 09:55:00+05:30,314.4,342.05,314.4,338.2,17925
1742790600,2025-03-24 10:00:00+05:30,338.2,349.65,335.45,343.65,17700
1742790900,2025-03-24 10:05:00+05:30,343.65,346.4,338.4,339.3,19800
1742791200,2025-03-24 10:10:00+05:30,339.75,342.95,335.25,341.65,45675
1742791500,2025-03-24 10:15:00+05:30,341.25,352.0,338.25,352.0,18075
1742791800,2025-03-24 10:20:00+05:30,353.0,353.0,341.95,343.75,32325
1742792100,2025-03-24 10:25:00+05:30,343.55,354.05,342.4,350.75,17475
1742792400,2025-03-24 10:30:00+05:30,350.55,359.15,350.55,352.75,24300
1742792700,2025-03-24 10:35:00+05:30,352.85,366.1,352.55,361.35,31200
1742793000,2025-03-24 10:40:00+05:30,361.6,371.85,361.6,368.0,30225
1742793300,2025-03-24 10:45:00+05:30,368.75,374.95,364.8,374.8,20175
1742793600,2025-03-24 10:50:00+05:30,375.0,384.45,373.35,382.35,23775
1742793900,2025-03-24 10:55:00+05:30,382.35,408.85,382.25,408.15,38025
1742794200,2025-03-24 11:00:00+05:30,409.1,414.75,394.25,406.9,32100
1742794500,2025-03-24 11:05:00+05:30,406.9,406.95,390.85,390.85,30450
1742794800,2025-03-24 11:10:00+05:30,392.0,397.2,380.05,393.4,18300
1742795100,2025-03-24 11:15:00+05:30,392.4,393.6,381.3,385.5,9225
1742795400,2025-03-24 11:20:00+05:30,385.55,393.0,385.35,389.75,4650
1742795700,2025-03-24 11:25:00+05:30,389.75,400.65,389.75,397.75,11325
1742796000,2025-03-24 11:30:00+05:30,396.6,402.45,394.7,395.9,12750
1742796300,2025-03-24 11:35:00+05:30,395.9,395.9,373.7,374.3,5400
1742796600,2025-03-24 11:40:00+05:30,374.3,379.6,359.45,366.0,12600
1742796900,2025-03-24 11:45:00+05:30,366.0,384.0,366.0,382.8,3225
1742797200,2025-03-24 11:50:00+05:30,382.8,384.65,376.85,383.0,7050
1742797500,2025-03-24 11:55:00+05:30,383.0,390.7,380.0,390.7,10425
1742797800,2025-03-24 12:00:00+05:30,390.7,393.0,383.2,385.3,10425
1742798100,2025-03-24 12:05:00+05:30,384.0,389.1,379.15,387.25,5775
1742798400,2025-03-24 12:10:00+05:30,387.75,395.15,387.75,395.15,4275
1742798700,2025-03-24 12:15:00+05:30,394.15,402.05,392.25,399.0,8175
1742799000,2025-03-24 12:20:00+05:30,400.5,402.25,395.0,399.0,7950
1742799300,2025-03-24 12:25:00+05:30,399.05,407.4,399.05,406.0,11475
1742799600,2025-03-24 12:30:00+05:30,405.75,407.55,396.15,396.6,57300
1742799900,2025-03-24 12:35:00+05:30,396.6,402.25,393.2,393.2,21300
1742800200,2025-03-24 12:40:00+05:30,393.1,398.75,389.7,398.5,3075
1742800500,2025-03-24 12:45:00+05:30,398.5,404.25,392.0,404.25,5325
1742800800,2025-03-24 12:50:00+05:30,404.25,404.25,397.4,403.2,5025
1742801100,2025-03-24 12:55:00+05:30,403.2,405.5,387.0,391.5,8850
1742801400,2025-03-24 13:00:00+05:30,391.5,397.35,387.2,397.35,6075
1742801700,2025-03-24 13:05:00+05:30,397.35,401.75,395.0,401.75,4200
1742802000,2025-03-24 13:10:00+05:30,401.75,406.8,401.75,406.8,6000
1742802300,2025-03-24 13:15:00+05:30,407.2,410.85,402.0,402.05,12750
1742802600,2025-03-24 13:20:00+05:30,403.1,405.95,401.2,401.8,10125
1742802900,2025-03-24 13:25:00+05:30,402.5,410.0,402.5,409.3,7725
1742803200,2025-03-24 13:30:00+05:30,408.55,410.35,402.85,405.7,13950
1742803500,2025-03-24 13:35:00+05:30,405.7,411.3,403.35,409.35,6600
1742803800,2025-03-24 13:40:00+05:30,409.35,412.6,403.25,404.4,6300
1742804100,2025-03-24 13:45:00+05:30,404.4,404.4,390.0,398.2,5700
